comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,sex,sign,avatar,sub_comment_count,like_count,last_modify_ts
282990738945,0,1765358097,115694490422238,不如联想拯救者榜，后面忘了,1960850791,传奇蕈之贤主,保密,有谁看到我的逆子了？或者谁想当我的信徒？,https://i1.hdslb.com/bfs/face/96468875f0ae11b002543798cd5050b9be6f2418.jpg,4,82,1765380234708
283016743793,0,1765374703,115694490422238,致敬传奇鸿蒙端优化神游，游戏中心评分最高的软件，把9030pro优化成8e的原神,3546777267472826,HyperThread,保密,南雁北归日，一路分两行,https://i2.hdslb.com/bfs/face/51cbd9ad6b126d55dc0dc21cb1a1d3bef0251c90.jpg,0,16,1765380234709
284937805632,0,1765358500,115694490422238,这下怎么拉支付宝下💦了,318253301,DxYdG246,男,,https://i2.hdslb.com/bfs/face/4e87b569d071d4d98966534610d4d623b9d5e505.jpg,7,82,1765380234710
284943674752,0,1765362336,115694490422238,提醒一下，不要忘了到tga玩家之声投一票自己喜欢的游戏[tv_doge]现在剩余时间应该不多了,301877014,卡巴斯基安全软件,男,"米游社：VladimirPutin2001
IT之家：吉他英雄波奇",https://i1.hdslb.com/bfs/face/f4f0283d7e80e066707e845a337c0508a4f6576e.jpg,10,103,1765380234710
281768803680,0,1762524683,115507743166655,"落下一个平板：MatePad11.5S 2025活力款，芯片麒麟T92D，线下专供，官方线上不卖，
这平板华为真是太坏了，它的型号代码与柔光版一样都是SLG-W10，一般来讲型号代码一样芯片也一样，当初看见的时候就以为某个线下专供特别版罢了。
昨天有人回复我起来T92D的事情，我就又仔细看了一下，发现活力款的主板比柔光版便宜200块钱（[秦国小卖部_疑问]警觉），顺着这个线索找到一张活力款的截图，麒麟9020的大矿渣，超大核直接没了，再少一个小核，虽然剩下的中核小核频率倒是满的。
麒麟T92D
6核9线程
3*泰山V120@2.15GHz
3*泰山（tiny）@1.60GHz
马良920 ?CU 840MHz
不过目前还不知道是几CU的GPU[秦国小卖部_流汗]
性能最差的和性能最好的11.5S用一个代码，真是太坏了[秦国小卖部_流汗]",34636,御坂妹桃莉,保密,最初之作桃莉，是食蜂的第一个朋友。同期制作的妹妹与桃莉共享记忆，被食蜂和警策救出。,https://i1.hdslb.com/bfs/face/6528480c43cc820ec090f221f51e85cf18d21a16.png,10,77,1765380242060
279971787473,0,1762527714,115507743166655,极限2200+入手pro12.2 25款[脱单doge],10426483,离欲潇潇,保密,,https://i1.hdslb.com/bfs/face/35c0af5a21bb2accfc343ddf446e2b593e2d4852.jpg,11,11,1765380242068
279945530897,0,1762511409,115507743166655,[doge]2000拿下 24款pro，双层OLED，香！,139263462,呚玑,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,11,18,1765380242071
282909031152,0,1763540823,115507743166655,别选[doge_金箍]matePadedge要出了，建议发布会之后再拿主意[doge_金箍],571758107,星舰地球--蓝色空间,保密,"做国家需要的，想人民所想的
自力更生，艰苦奋斗
为中华之复兴而奋斗
邮箱：Leonfxzh@outlook.com
愿此行，终抵群星",https://i2.hdslb.com/bfs/face/d1252787dc3107d287f7720210156caa0319bdb3.jpg,10,17,1765380242073
284405083808,0,1764903895,115507743166655,"借楼问问平板推荐：1.主要是用来看网课，记笔记，刷题，（对书写有一定要求，希望体验好点#拜托各位了 ）看番，不打游戏，有绘画需求
2.希望性价比高，护眼＋续航
3.手机是vivox200s，电脑是联想tb14＋（电子设备没享受过生态互联的便利，纠结要不要买vivo的，但又感觉华为和苹果的平板也不错的样子。）
4.预算2000左右,如果有特殊好的3000多也可以的！，接受2手
5能用个3.4年
谢谢帮我推荐的大佬了[大哭][给心心]",1316245423,我一定要回南方,保密,,https://i1.hdslb.com/bfs/face/da4bcd8e7c5be04ef6b117985105e8a720649261.jpg,1,6,1765380242075
281746288512,0,1762511927,115507743166655,Pro12.2只有首发爽，又是国补又是教育优惠又是送笔和皮套，爽翻了[doge]，算下来3200,3546645323057660,宇宙间的沙尘,男,,https://i2.hdslb.com/bfs/face/f62fe4930dac3cd03b0d7d113b6c54c18a453326.jpg,1,6,1765380242078
281741755488,0,1762509541,115507743166655,柔光屏 25air 京东官方自营2630不到入手,3546606867581225,EMP7030,男,,https://i2.hdslb.com/bfs/face/3d78313514bde5f4fdb1a563888b3a535c9531ae.jpg,8,3,1765380242081
280104157457,0,1762655526,115507743166655,到底是买24的Pro还是25air啊，标准版12＋256现在基本一个价了，真的好纠结[灵魂出窍][灵魂出窍],382500567,地球酋长zZ,保密,知行合一,https://i0.hdslb.com/bfs/face/9cc1b82ddb743c566188de7a6f79327c57d0aee5.jpg,2,3,1765380242084
281959548736,0,1762678630,115507743166655,补充一下细节：   ①一定要领取了国补再下单，直接立减20%！ ②惊东搜【领大红包630】领取无门槛优惠☺️,3632318990256435,咕咕咕hs,保密,,https://i0.hdslb.com/bfs/face/c3b7b2e4e11148e73d33ddd32a8003c35046f2d2.jpg,0,4,1765380242087
279946852561,0,1762512230,115507743166655,618 2370块12+256的12.2 2024版用了快半年了，非常完美,391313371,14c28,男,,https://i1.hdslb.com/bfs/face/d830ce23f9cd4b528b1124e6e6b5ad7d28378409.jpg,0,4,1765380242091
259155500784,0,1743397117,114254334138159,确实是这样的，自媒体博主都用苹果，就是因为苹果的视频无敌，人家总不能带两个手机出门吧[笑哭]而且大部分人对手机没这么敏感，用啥没太所谓的。,1132122634,癫疯造饭si,保密,,https://i1.hdslb.com/bfs/face/68835a71dde318adbb4e8495ab3610fabc4f9193.jpg,13,630,1765380249316
259143633328,0,1743387309,114254334138159,争议最大的三家你是一个不得罪啊[笑哭][笑哭],24353643,bili_24353643,保密,,https://i0.hdslb.com/bfs/face/e6f54df4e0c5927e2e4ce028cbcdfbb4f18b6e0b.jpg,11,227,1765380249320
258342028945,0,1743412459,114254334138159,华为接收信号确实强，干海员的都知道，在锚地的时候，华为手机有网，自己手机没网的无力感,348634284,假药捏,男,，，，，,https://i0.hdslb.com/bfs/face/7fdcd90b2abc98abdb9592c0eb686b34d1b7502e.jpg,30,245,1765380249323
258344050849,0,1743414096,114254334138159,"除了vivo，其他基本全用过，个人体验华为中低价位很一般，旗舰机没买过，无发言权；苹果小毛病不少，用起来有点糟心；红米性价比还可以，但那尾插、电池、信号，太让人头大了，小米实际用起来也一般，对得起那个价位，品控一般；oppo只买过真我，体验非常不错，同价位比较推荐这个。华为、苹果都是几年前读大学时买的了，现在发展成什么样不清楚。
看评论说vivo现在也很不错，下个月买来体验一下，有没有朋友推荐一下哪款兼顾稳定和性价比？",35552158,观望者Thinker,保密,身无一物，何处惹尘埃,https://i1.hdslb.com/bfs/face/1204a2637405cc55700d992db70b2e4ae8c3b92f.jpg,63,260,1765380249327
259144554880,0,1743388288,114254334138159,说实话哈，我个人觉得，华为的产品是好的，但是现在的产品，定价确实有点不太平民了，小米突出一个性价比更符合大众，水果手机…我也就觉得屏幕帧率高一点…其他的没感觉有多好[吃瓜],349595049,窝蒸的没有币,保密,奈何老夫没文化，一句卧槽行天下,https://i0.hdslb.com/bfs/face/f23c67ac53e6d827ad920e242af0336e0b2c5ba8.jpg,123,388,1765380249329
258318762545,0,1743391261,114254334138159,人家不缺钱  不带货 虽然不是专业评测 虽然主观观点  但有一定参考性,3461572993222855,我真是无语了都,保密,,https://i1.hdslb.com/bfs/face/9f6502fb3ca343f47039d0e4b3ef2205ae5afd32.jpg,3,120,1765380249333
259168546848,0,1743409376,114254334138159,小米机主表示 系统真的需要优化去好好的做,22921338,立秋メ,保密,,https://i0.hdslb.com/bfs/face/1df408efcb5559d77c790ebb34fe72d30dbdcdde.jpg,19,95,1765380249337
258317488817,0,1743389996,114254334138159,华为的信号真好,286082759,ID以注销,保密,,https://i2.hdslb.com/bfs/face/a73ba212d6dde60b8d34865b1c1b992cf901f825.jpg,76,93,1765380249339
259205594976,0,1743435768,114254334138159,"我是从小米1开始接触的小米，是我第一部安卓手机，你们可能不知道从诺基亚换到小米1有多惊艳：苹果4s同款电容屏（诺基亚是手指甲滑的电阻屏，还得经常四角校准，岁数小的都没经历过），其余配置小米1的RAM和ROM，和电池容量吊锤诺基亚最牛最贵的n97……价格是1999.诺基亚的n97五六千，诺基亚N9小四千.苹果4s五六千.我月工资1500[doge]，，，
    从小米1开始，我就代代买，直到小米note命运转折点，那时候上线了一款游戏—王者荣耀，全民开黑，我拿新买的小米note和室友的乐视手机开黑，同样连宿舍wifi.我的小米note一会切流量一会切WiFi，切换中间就460，，给我气的当场摔手机，第二天借钱提了一台vivo x6..虽然配置比小米差不止一条街，但打王者丝滑流畅。我那时候就明白了，配置好不等于体验好。
     后来，过了二年vivo x6也卡了，我跟我朋友嘀咕想换手机，受到我的朋友怂恿买了跟他一样的手机，这部手机就是后来的一代神机，华为mate20标准版，从此开启爵士人生，这部手机一直用到去年退役，目前荣耀魔法7pro..[脸红][脸红]",209481239,不灭小天尊,保密,,https://i2.hdslb.com/bfs/face/901435ef227c679e6df25f681e730d5539874fe4.jpg,1,52,1765380249341
258336034449,0,1743406587,114254334138159,喜欢买啥就买啥，不要太看重性价比，这东西要看重体验,316253279,派大星没有杏,男,,https://i2.hdslb.com/bfs/face/8d421a39d4b82e3e989691c173a06b8a6341c73d.jpg,36,59,1765380249343
282341197169,0,1764765349,115654761973813,换个9030就有人买了,611140692,谨以此书纪念我的童年,男,,https://i0.hdslb.com/bfs/face/28cbfd4ed39bcf329bbe42052d5ffa5dc486c87b.jpg,7,45,1765380256191
282384471521,0,1764815415,115654761973813,主要是pura80没卖好 9020供过于求了。 而9030生产还没这么么快,109384398,白白胖胖的大玉米,保密,,https://i0.hdslb.com/bfs/face/951464de69a2a5cf70a97f260b9a121704d76859.jpg,0,12,1765380256194
282789338257,0,1765167498,115654761973813,大力支持华为，我为华为添一份力，汇集十亿人的希望，希望华为早日击败苹果,248959861,张慧霞,保密,,https://i1.hdslb.com/bfs/face/1a840b0b1986834938eee557bd0ed60972bc039c.jpg,1,6,1765380256197
284267524576,0,1764769249,115654761973813,都去年标准版首销销量140%了还叫没人买吗，pro只有去年20%才是没人买[笑哭],185779731,Wurlener沃伦尔,男,,https://i0.hdslb.com/bfs/face/aa29ef42d911554ca9dadc9babf1bf500bc5c443.jpg,7,33,1765380256201
284260680704,0,1764765201,115654761973813,体验相当好[doge]，这再卖不好我只能说经济是真不行了,4443089,真·CATDANCE,男,我只是路过的假面骑猴士,https://i2.hdslb.com/bfs/face/a9f03ff3a285fb6bf05992da5ac260540a347b34.jpg,24,74,1765380256203
284368509328,0,1764858512,115654761973813,[吃瓜]等明年618降到3000多就无敌了，标准版都是这样,256335027,左眼看到鬼丶,保密,,https://i0.hdslb.com/bfs/face/a6473e14c87e11db6747ac7dff7f62cacff22691.jpg,1,2,1765380256206
282864111393,0,1765239842,115654761973813,看了这个视频，感觉不太行,258961162,霸巴阿,保密,,https://i1.hdslb.com/bfs/face/9a906b83011b4d77772f3e9d00d26af7359d44ce.jpg,1,0,1765380256208
282375579713,0,1764805515,115654761973813,其实最好的就是mate80pro，起码是新的麒麟9030芯片，和4800万潜望镜头，性能 功耗 发热比麒麟9020好很多，打开软件运行会更快.就是目前应该是产能问题，可能1-2个月后会恢复正常购买，毕竟华为的鸿蒙系统就靠今年的mate80系列去增加2-3000万用户了，不可能让mate80pro会长时间断货的，那些补贴估计会延续几个月时间，毕竟春节前也是一个手机销售旺季,1776775972,Zeng小烈,男,没有了,https://i1.hdslb.com/bfs/face/3b5b5b5022327d5ed752f86c556a9979c428680c.jpg,0,6,1765380256210
282364797537,0,1764780668,115654761973813,这个价格说实话除开3d人脸，对比友商根本没啥亮点，就算是对比上一代mate70pro都不能说打的过。降价只能说是被自己上一代卡死了，不降价根本卖不出去。而且重负载情况下估计会被今年的大电池机器续航拉开一节。如果soc换9030再加强一下摄像头哪怕起步价+一千也会比现在销量好得多。,178321472,_蓝飞飞_,保密,。,https://i2.hdslb.com/bfs/face/6fbb3dbd7e0b3299153a20493c2ff5e905aac058.jpg,18,27,1765380256211
282937996449,0,1765295940,115654761973813,已购买，体验不错，运行原神吃鸡都没问题,105500187,妙招鸽,保密,,https://i0.hdslb.com/bfs/face/d59877ca30b021903e28d29f6f0399a3a69b13a5.jpg,0,2,1765380256213
282248436769,0,1764678054,115624898528314,徐静雨懂什么手机，当时mate60的火爆是因为性能和多好用吗，还不是因为国产供应链自主突破给人的振奋。徐静雨当时买mate60难道不是因为虚荣心作祟，后面的70，现在的80比60强了太多了，不过思维固化60体验不行那以后都不行，事物是发展的并非一成不变。提这个问题的人也是为了看热闹，不大可能让徐静雨推荐手机作为购机参考。,317177295,霜晨月林,男,歌未竟，东方白。丢掉幻想，准备斗争。,https://i0.hdslb.com/bfs/face/e871c20facbcdec3bdfb68bd07d223dfdf3f7831.jpg,0,2,1765380261323
281821471345,0,1764301910,115624898528314,看来华为之前真把🐳伤到了，之前都是一出就买的,1253202168,bili_40439704344,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,12,60,1765380261324
282976150561,0,1765345299,115624898528314,别问，问就是卓易通,19765283,力王风云,男,,https://i2.hdslb.com/bfs/face/afe87fc13fe016c51e9d495e7b832bf309ddb44e.jpg,0,1,1765380261326
283726586048,0,1764306801,115624898528314,苹果拍照太垃圾了,3546905602689434,哈几咪南北绿朵,保密,,https://i2.hdslb.com/bfs/face/a4966b552b04a034d58a5780d810abbe5835d44f.jpg,14,14,1765380261327
283720254880,0,1764302568,115624898528314,拍视频买苹果，生活用安卓，那什么时候用鸿蒙呢[doge],3546649225857731,最爱娜娜宝,女,,https://i2.hdslb.com/bfs/face/a3d6e75f9fb64f7be84a728ee070636b3fc12e1c.jpg,9,31,1765380261327
281822534017,0,1764302746,115624898528314,把之前的60RS让转转女团上门回收了，再搞台80RS还能顺带连接加接广子，广告费还挣了，一举三得[doge],1445127174,MambaIVLife丶,男,,https://i0.hdslb.com/bfs/face/fe3aa4cd335daba94666088894f0bfb2815677d0.jpg,0,16,1765380261328
284187057664,0,1764692520,115624898528314,雨哥当时花两万多买了个mate60rs，确实热血过一次,388828429,bz小T,保密,,http://i1.hdslb.com/bfs/face/87323419c209fa1ccda97e839bcb78970f2ff0cf.jpg,0,1,1765380261329
282229652817,0,1764665796,115624898528314,这年头买手机还让人给你推荐，左右脑先互搏一下[笑哭][笑哭][笑哭],1165980363,兔9527,保密,,https://i0.hdslb.com/bfs/face/5b35cfc1cc4ff90edbe53b538cbf8cbbe2df4467.jpg,1,0,1765380261331
281851219233,0,1764325213,115624898528314,果子在视频生产方面还是王，华子有进步但还差得远,327290271,夏义满满,保密,,https://i0.hdslb.com/bfs/face/9eca3e1ceeb50b2e03296192d67f912b5b0439a2.jpg,10,5,1765380261332
283725599920,0,1764306145,115624898528314,mate80rs视频现在除了防抖弱一点点（就是一点点），其他色彩，宽容度我觉得吊打ip,383980910,终回唐,男,悲喜总无泪也，是人间白发，剑胆成灰。,http://i2.hdslb.com/bfs/face/ced093a67c0bdc3cb5ecbaae25f5ebc01afd6b4c.jpg,8,13,1765380261332
282993116657,0,1765359903,115666187192611,骁龙4Gen1比骁龙4Gen2还强,3546943498226375,听溪云,女,,https://i2.hdslb.com/bfs/face/b83c97d96ec76d62106666d7f99721652670726c.jpg,0,1,1765380266463
284472653184,0,1764947024,115666187192611,麒麟9030pro，单核A14，多核A16，GPU是A15水平，大致就是这么个水平，多核和GPU进步巨大[脱单doge],2120657506,太宗文皇帝永乐大帝,保密,"幅员之广，远迈汉唐。成功骏烈，卓乎盛矣……
永乐一生，五征漠北，平定草原，迁都顺天，通运河，
下西洋，编撰永乐大典，足以媲美唐宗宋祖！
",https://i1.hdslb.com/bfs/face/d874b9ab934c91459ce8d7a3a2657ac63c879511.jpg,59,87,1765380266465
284471618608,0,1764946461,115666187192611,9030Pro大概参数如下，分数200左右（看权重如何分配），可以到我主页看看，专业做华为平板信息收集，也会聊麒麟芯片（9030实在不能细聊）,33291702,无聊的单排挚友,保密,啥游戏都玩，啥游戏都不行,https://i0.hdslb.com/bfs/face/eb3d0dbc4d8b15c5b50db2ec8dbddcb7c6a9634b.jpg,1,21,1765380266466
282894976225,0,1765266959,115666187192611,没有8sgen4[doge],391257852,樱晴夏雪,保密,,https://i0.hdslb.com/bfs/face/a5cd9b1a1fe36b9b1a8eb905adee9bfff23b6a18.jpg,0,0,1765380266467
284811297616,0,1765246749,115666187192611,年轻人不要光看这个 一点参考意义都没有,324188717,AOCIHG,男,忽而今夏,http://i2.hdslb.com/bfs/face/361a1aa4d08c1ff8507fd7f8a3c29fceba03d526.jpg,0,0,1765380266469
284469670928,0,1764945368,115666187192611,麒麟9020都上榜了，9030pro为什么没有，这也不是最新啊,510773632,反向输出的胖虎,保密,,https://i1.hdslb.com/bfs/face/a7544eb49e234695ab1fc90ea7080b41e0e7a355.jpg,15,27,1765380266471
283005063985,0,1765367305,115666187192611,没有M5吗？,174503675,JX531S,男,,http://i2.hdslb.com/bfs/face/6ead26138350953c2281f299ab058349f59d017d.jpg,0,0,1765380266473
282883728641,0,1765256896,115666187192611,现在看来8gen2＞A16纯招笑，cpu打不过A15 gpu才比残血A15强不如满血A15,3546963509250571,人民佣抱想象力,保密,,https://i1.hdslb.com/bfs/face/c1a430996432f74451f3242cfa8ce148d6495f53.jpg,0,0,1765380266474
282987843313,0,1765355706,115666187192611,怎么没有骁龙8gen5,386295999,妹族i,保密,,https://i0.hdslb.com/bfs/face/9f18c1fbab38bf44ce07ec0ef9889c0517802849.jpg,0,0,1765380266476
282546030241,0,1764948067,115666187192611,安兔兔中，8e跑分也是330左右，这里321分，8e5跑分390左右，这里392分[星星眼][星星眼],1854893778,三十秒后关机,男,,https://i0.hdslb.com/bfs/face/71b58aae45d3a88087aa860f53b948f15ca7cb6a.jpg,0,3,1765380266477
188404946832,0,1696237005,364141262,右边孟晚舟一直在笑，都没有停过[doge],490464981,账号已注销,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,31,3868,1765380273582
188502294528,0,1696299223,364141262,"我，6月，入手，p60，
8月，发布，mate60，
气的，我，半夜睡不着
老华为，坚持，五年，
结果，死在，最后，一步[tv_难过]，",86829713,俺是小铁头,男,实践是获得认识的来源,https://i2.hdslb.com/bfs/face/def0d5c71a39d394d9cc7b942cb6b02df5f1fa2a.jpg,104,2355,1765380273586
188440106160,0,1696251811,364141262,"我，p60用户。你们别笑，我也不想的…
算了，忍不住就笑吧，我听着[笑哭]",379018195,远志---,保密,,https://i1.hdslb.com/bfs/face/5d266bcaf12298cf37ec1b73e5c87a6b3ed1edd4.jpg,84,1137,1765380273590
188436214368,0,1696250245,364141262,还有5年内不造车呢[doge],1710755014,不便透露姓名的用户,保密,,https://i1.hdslb.com/bfs/face/de737cd746a96742c07ced6c213aa25cf0429d90.jpg,21,843,1765380273594
188615129504,0,1696349723,364141262,说个题外话，苹果是真的虚标5g。我在高速上信号是显示4g（红米，别问，问就是没钱。）而同行的用的苹果，显示的5g。,10273982,slmls,男,阳光彩虹小白马yyds,https://i2.hdslb.com/bfs/face/a4eefd10a015579814f1ac785a3c5f195edeb9a2.jpg,72,1643,1765380273597
188484506880,0,1696278556,364141262,手机这个东西，也就拍拍发棚圈的素材、接打电话、聊聊天扫扫码，至于几G几核遥遥领先什么的，根本就没什么意义嘛～[doge],396993250,南开张算盘,男,拒绝虚伪，争取倍儿会活着的,https://i1.hdslb.com/bfs/face/ca86225cebf34589c8470558debff8407fe9f78a.jpg,19,211,1765380273601
188440359296,0,1696251920,364141262,mate60不是5G！,512953671,水木目1228,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,18,315,1765380273605
188457492928,0,1696258555,364141262,"我，mate50用户
当我看到60后，我感到了当一块垫脚石的快乐",28547453,houzin,男,,http://i2.hdslb.com/bfs/face/95a2b2a1cd48752fe16c0f1bf1fedab42d96e40c.jpg,102,2117,1765380273607
189026039312,0,1696593298,364141262,"5G给普通人带来的最大的影响是什么？
4G降速",56136074,东风谷喵喵,男,左满舵   船长,https://i2.hdslb.com/bfs/face/336425f74bf86a84121cb7acb8abac3dfdbe9a2a.jpg,41,1871,1765380273610
188445972208,0,1696254119,364141262,“mate60系列没有5g。”这是一个在华为的朋友告诉我的。你别管为啥这么快，反正就是没5g。,4422686,唯愿抱拥世间真绝色,保密,IP属地：中华人民共和国,https://i0.hdslb.com/bfs/face/member/noface.jpg,29,1183,1765380273613
250275506625,0,1735274795,113700199470192,幽默的性能，自信的售价[doge_金箍],3546751193582393,林峰2024,保密,,https://i2.hdslb.com/bfs/face/bb2cf3d213d4537a8f948e2a0ac64bbc83da9e6b.jpg,31,710,1765380280872
258248278320,0,1742467978,113700199470192,人人都能买得起的7499元手机,3546566117820900,゙小雾Fusion,女,,https://i0.hdslb.com/bfs/face/dd3e4e104eafb20c81867db255ec8d998f5ab633.jpg,60,352,1765380280874
250602405648,0,1735098760,113700199470192,很简单，你在说一个商品的问题，然后一堆人直接过来人身攻击你，你会对这个品牌印象好吗,356011045,瑞雪碧生源,男,,https://i1.hdslb.com/bfs/face/272afac12fefee306945d5cdbdccbd7c77fca11d.jpg,68,276,1765380280875
250508182496,0,1735000796,113700199470192,我其实挺支持自研芯片的，性能差骁龙天玑34年轻度游戏也可以接受，但为啥定价还是这么贵？动不动就六千八千一万的？比8e9400还贵，那我只能选8e和9400了[笑哭],340789628,bili_340789628,男,,https://i0.hdslb.com/bfs/face/member/noface.jpg,63,270,1765380280879
253293229248,0,1737685055,113700199470192,"我妈买了一台nova11，处理器是骁龙680，高分子聚合物的后盖边框，4G网络，打开应用肉眼可见的掉帧，bug不算多但掉帧是真难受
就这玩意还能卖到2000+，无大语",3546726638029220,烟笼寒水月笼沙-壁,男,查成分的省省吧孩子,https://i2.hdslb.com/bfs/face/aa20177abd42354be8d9a59ca5c8940241c9e48e.webp,23,159,1765380280882
249960538833,0,1734929501,113700199470192,我们消费者只在乎性价比[呲牙],382178671,乐之路旁黑色柳丁,男,,https://i1.hdslb.com/bfs/face/724782d0920b2a5be9fa62116636ab22d8f54df2.jpg,263,408,1765380280883
250780510384,0,1735281479,113700199470192,我发现了一个有意思的地方，有很多人认为骂华为的人是雇佣的水军，但是我们从另外一个角度来看，一些普通的消费者对于华为的体验感并不好，于是出言吐槽一下，结果被大批的华为雇佣的水军辱骂，你们觉得这个故事是不是更符合现实一些？,3493104459975505,慧行师弟,保密,,https://i1.hdslb.com/bfs/face/d04a4eeeb7ad7e757aac8a2d44bd4de65d2d789a.jpg,12,189,1765380280885
250020925969,0,1734995485,113700199470192,我讨厌的原因是之前我妈想买手机，因为红米的Note9实在用不下去了，他们想到的第一个就是华为，还跟我说华为有性价比，还选了个nova11[笑哭],1239963861,小卡啊凯南,保密,,https://i0.hdslb.com/bfs/face/47ce05e7327360a9071264afe9789453a0ef9410.jpg,50,140,1765380280888
250038567201,0,1735015910,113700199470192,"1、科技高端产业不等同于奢侈品
2、华为是科技高端产业里成果卓著的自主品牌代表
3、美国对华制裁是贸易战、舆论战、科技战的组合拳，被针对的国产品牌都值得我们拥护。
4、拥护不一定非要买，根据个人能力选择即可，但起码不要拉踩，拒绝无脑吹，抵制无脑黑。
5、坚定立场，分清敌我。",12946398,犀利呆牛,男,哞…,http://i0.hdslb.com/bfs/face/c825d65b2e23de740ec8fe9f8f4c33d8be94b649.jpg,27,146,1765380280891
256565234160,0,1740716571,113700199470192,就是因为对民族有自信才会有人骂华为，如果你觉得华为就是国产之光，那才是你对我们这个民族太没自信了，我们可以造出来更好的[笑哭],496094025,使命召唤夜色,男,"我的梦想就是一直陪伴着CODM
商务v：LonelyHan04",https://i0.hdslb.com/bfs/face/87d34b200e8e2064d6d6cd7ffb98871123168f60.jpg,39,196,1765380280895
211910151488,0,1710140688,1751623395,nova的换一换[呲牙][呲牙][呲牙],596204643,天才就这样啊,男,那时候你心比天高 现在怎么沉默不语了,https://i0.hdslb.com/bfs/face/c0f10bb74ed73149f620e42765fe45196777039d.jpg,45,1058,1765380287784
211914026112,0,1710143028,1751623395,华为请刘德华，荣耀请成龙，能请的动确实牛逼,486242469,绝地大师天行者,保密,Q群1049563731，大家进来玩呀。练习时长六年的航拍练习生，十年星战粉，现代战舰与MWT玩家。,https://i0.hdslb.com/bfs/face/2a675123cbc993b077fe900d90d189168ff6de71.jpg,48,887,1765380287787
211937632576,0,1710154804,1751623395,请过的最牛逼的不是雷蒙多吗？[doge],387695597,月重南楼,保密,,http://i2.hdslb.com/bfs/face/ad3d33faf013489359ca562cf93bfcbb5c22539f.jpg,11,1122,1765380287790
211889337200,0,1710129900,1751623395,大嘴叔是懂选代言人的[doge],30486678,大长腿套秋裤,男,无聊 ????️ 快乐???? 乾杯  ！！,https://i0.hdslb.com/bfs/face/e2985a1b8805ae33c11f28b351edcd99e3c3ee3d.webp,7,597,1765380287792
211922842144,0,1710148094,1751623395,当时看非凡大师的直播，刘德华出来的时候真的挺震撼,177878433,阿尔伯-特菜,保密,逸一时误一世（）,https://i0.hdslb.com/bfs/face/599b34f3f8637e6d39bad3023ff8ab7d706d1db4.webp,3,465,1765380287794
211911413856,0,1710141454,1751623395,之前是哪个牌子，请的签儿来着,477423,易水汀,男,我跟代理站长的姓——星,https://i0.hdslb.com/bfs/face/c816717a46093b6261b6bf1fd6ca423e3f7e68f5.webp,11,182,1765380287797
211905188544,0,1710137616,1751623395,谢霆锋配紫色x5真的太帅了[笑哭][笑哭],383822836,赋尽天下狂词,保密,你坚持的梦，也许少有人懂,https://i1.hdslb.com/bfs/face/a09556a491fdf85ce1074adc7ffb9642753c5858.jpg,0,118,1765380287800
211939205888,0,1710155460,1751623395,川普和雷蒙多表示，你们几个咖位还是有点小哇,490464981,账号已注销,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,2,79,1765380287803
211915916272,0,1710144211,1751623395,其实请谁都不重要了，因为华为本身就代表了高端！[思考][墨镜],333102361,长征五十号,保密,,https://i1.hdslb.com/bfs/face/6381e5585b651036668a28a549e11fbeae8f44a7.jpg,2,92,1765380287805
211964036064,0,1710165990,1751623395,刘德华那个太爆杀了，非凡大师直接变成刘德华版，成功男人标配华为mate60刘德华,488521378,那我简单喵两句好嘛,保密,,https://i1.hdslb.com/bfs/face/a73d3c0f7f4418111d061ff75d665f46fa2d3b7b.jpg,1,70,1765380287807
277551970417,0,1760361890,115366965740647,相信我，用华为只会害了你[doge]自从我用了华为产品，慢慢前前后后也近50个给华为了[笑哭][笑哭][笑哭]没错，买了华为的车[笑哭][笑哭][笑哭],98678880,猎天使あ诚,保密,,http://i0.hdslb.com/bfs/face/c8459ccf8e67d20e59ab94c178c8ce25ad9a9de8.jpg,13,459,1765380294908
279123120960,0,1760366128,115366965740647,"华子的东西太费钱了！还不如买小米，

用过小米之后就不敢乱买了[doge]",243763615,你认知_配_你的人生-_-,保密,呜啦啦,https://i1.hdslb.com/bfs/face/835ddd610dd3c627cf8c7fb1b8db7bd7a260662f.jpg,32,402,1765380294911
279122132480,0,1760365682,115366965740647,你这中毒中的不够深，还没有上华为的全屋智能呢？本评论来自12年Lv5老花粉,1380753229,科技主观说,保密,一个主观，但不偏激的数码爱好者。,https://i1.hdslb.com/bfs/face/23930c6c15ced3b5cd8e25d2417fb098eef515b3.jpg,43,374,1765380294914
279147555840,0,1760399050,115366965740647,谁知道这一切的起源是一个体脂秤[大哭],307449284,喜欢看啥就看啥车,保密,,https://i2.hdslb.com/bfs/face/2a9beead276fd51dab24d9650c642bfa9e6b0b02.jpg,8,289,1765380294916
277567599681,0,1760371211,115366965740647,华为产品推不推荐不知道，但你是真有钱[笑哭],382159756,魔法少女希爾薇,保密,風，已經在吹了，想對你說的話卻怎麼也說不出來。,https://i1.hdslb.com/bfs/face/2f7d6897d59dd3a05197c47bdfc37b06e81b43fe.jpg,12,212,1765380294917
